,trade_date,open,high,close,low,vol,change
1510,20140423,2191.231,2205.594,2194.668,2187.388,47763531.0,-2.127
1509,20140424,2192.769,2209.454,2190.474,2186.763,45058911.0,-4.194
1508,20140425,2195.815,2201.712,2167.826,2167.64,60245383.0,-22.648
1507,20140428,2165.773,2171.385,2134.969,2132.695,60485187.0,-32.857
1506,20140429,2134.413,2159.379,2158.47,2131.783,48204931.0,23.501
1505,20140430,2158.762,2164.175,2158.659,2153.124,45334624.0,0.189
1504,20140505,2152.59,2161.703,2156.47,2131.232,49344073.0,-2.189
1503,20140506,2151.388,2173.618,2157.328,2150.112,48086519.0,0.858
1502,20140507,2151.472,2153.723,2137.316,2136.99,44607470.0,-20.012
1501,20140508,2132.036,2168.206,2135.496,2128.318,48332452.0,-1.82
1500,20140509,2138.84,2141.559,2133.911,2120.595,49181135.0,-1.585
1499,20140512,2150.313,2184.332,2180.054,2139.483,83472560.0,46.143
1498,20140513,2180.059,2185.046,2174.852,2167.767,64912518.0,-5.202
1497,20140514,2175.094,2184.221,2172.372,2168.997,48514206.0,-2.48
1496,20140515,2169.278,2171.453,2144.084,2142.338,46734032.0,-28.288
1495,20140516,2143.926,2150.5,2145.952,2132.186,42253197.0,1.868
1494,20140519,2139.362,2139.362,2115.143,2105.713,42893607.0,-30.809
1493,20140520,2124.708,2131.567,2115.771,2110.72,37299683.0,0.628
1492,20140521,2106.762,2136.1,2135.905,2096.514,38946042.0,20.134
1491,20140522,2134.087,2160.909,2130.868,2128.858,46252736.0,-5.037
1490,20140523,2130.775,2148.583,2148.414,2128.663,37623105.0,17.546
1489,20140526,2161.892,2165.421,2155.976,2147.445,39550656.0,7.562
1488,20140527,2154.395,2160.027,2147.28,2145.752,35897171.0,-8.696
1487,20140528,2147.467,2171.172,2169.352,2142.007,50056260.0,22.072
1486,20140529,2171.26,2178.092,2155.164,2154.925,44891556.0,-14.188
1485,20140530,2156.381,2166.907,2156.464,2146.218,43923863.0,1.3
1484,20140603,2157.64,2168.995,2149.918,2149.291,41982954.0,-6.546
1483,20140604,2149.407,2149.452,2128.274,2117.313,41817249.0,-21.644
1482,20140605,2126.607,2150.93,2150.602,2123.524,36477424.0,22.328
1481,20140606,2149.214,2149.783,2134.716,2123.98,35738058.0,-15.886
1480,20140609,2128.225,2153.903,2134.281,2126.665,39311060.0,-0.435
1479,20140610,2138.671,2161.526,2161.268,2132.447,50507902.0,26.987
1478,20140611,2156.151,2163.61,2160.766,2152.08,42563718.0,-0.502
1477,20140612,2156.761,2160.988,2153.41,2148.413,43025843.0,-7.356
1476,20140613,2150.987,2183.645,2176.242,2150.569,59252876.0,22.832
1475,20140616,2176.438,2196.343,2191.855,2174.277,63296875.0,15.613
1474,20140617,2185.681,2185.681,2169.674,2168.445,49933665.0,-22.181
1473,20140618,2169.252,2172.549,2160.239,2158.497,49463897.0,-9.435
1472,20140619,2161.426,2166.407,2126.907,2119.498,53162645.0,-33.332
1471,20140620,2124.963,2137.034,2136.729,2120.807,42393719.0,9.822
1470,20140623,2137.926,2147.227,2134.11,2132.454,41179258.0,-2.619
1469,20140624,2131.686,2145.213,2144.821,2130.292,40164356.0,10.711
1468,20140625,2141.726,2141.726,2133.371,2126.035,37666100.0,-11.45
1467,20140626,2135.156,2151.114,2149.076,2134.891,44351166.0,15.705
1466,20140627,2146.374,2159.526,2150.258,2138.927,52722896.0,1.182
1465,20140630,2152.306,2168.221,2165.118,2152.306,54304188.0,14.86
1464,20140701,2169.199,2171.15,2164.559,2157.133,53323100.0,-0.559
1463,20140702,2163.998,2171.51,2170.867,2155.609,59685501.0,6.308
1462,20140703,2169.003,2184.964,2180.192,2164.843,63690690.0,9.325
1461,20140704,2180.445,2183.798,2178.695,2174.073,52851106.0,-1.497
1460,20140707,2178.546,2186.202,2176.289,2171.083,50242334.0,-2.406
1459,20140708,2174.828,2180.778,2180.473,2163.359,50743599.0,4.184
1458,20140709,2178.135,2178.51,2148.71,2148.26,62022046.0,-31.763
1457,20140710,2146.601,2151.774,2142.847,2139.522,55732497.0,-5.863
1456,20140711,2136.317,2154.735,2148.009,2134.795,61374274.0,5.162
1455,20140714,2149.542,2171.902,2171.758,2145.278,66158863.0,23.749
1454,20140715,2170.089,2176.272,2174.976,2165.206,71815694.0,3.218
1453,20140716,2172.824,2183.248,2170.868,2166.774,81560230.0,-4.108
1452,20140717,2166.831,2166.932,2157.068,2147.084,59453568.0,-13.8
1451,20140718,2147.663,2176.325,2164.144,2145.446,65473295.0,7.076
1450,20140721,2164.223,2171.94,2166.295,2158.955,54172260.0,2.151
1449,20140722,2162.436,2197.592,2192.698,2162.236,78542583.0,26.403
1448,20140723,2191.394,2210.282,2197.833,2190.555,84213872.0,5.135
1447,20140724,2199.833,2239.815,2237.015,2199.833,119435534.0,39.182
1446,20140725,2243.067,2260.89,2260.454,2239.066,98972838.0,23.439
1445,20140728,2272.383,2331.472,2323.897,2272.383,179869333.0,63.443
1444,20140729,2326.038,2342.77,2331.369,2316.217,134269641.0,7.472
1443,20140730,2324.69,2339.038,2322.011,2316.058,123022832.0,-9.358
1442,20140731,2321.967,2350.551,2350.251,2316.585,110987769.0,28.24
1441,20140801,2341.227,2371.5,2329.402,2328.966,126317390.0,-20.849
1440,20140804,2336.63,2375.62,2375.62,2332.138,116713754.0,46.218
1439,20140805,2376.797,2380.774,2369.353,2353.795,111861789.0,-6.267
1438,20140806,2358.206,2371.667,2363.221,2334.334,116341829.0,-6.132
1437,20140807,2363.608,2369.204,2327.457,2326.268,116729210.0,-35.764
1436,20140808,2329.184,2339.27,2331.134,2319.288,86739694.0,3.677
1435,20140811,2338.008,2367.004,2365.349,2337.014,91601171.0,34.215
1434,20140812,2361.17,2361.17,2357.052,2344.716,91822608.0,-8.297
1433,20140813,2358.459,2370.513,2358.901,2335.694,110447789.0,1.849
1432,20140814,2357.198,2363.18,2335.945,2334.08,97969493.0,-22.956
1431,20140815,2337.985,2366.902,2360.635,2333.123,93592546.0,24.69
1430,20140818,2366.272,2379.804,2374.562,2361.197,104509554.0,13.927
1429,20140819,2378.886,2379.474,2374.768,2358.965,115850020.0,0.206
1428,20140820,2371.649,2375.475,2366.14,2360.837,101288088.0,-8.628
1427,20140821,2365.731,2367.46,2354.244,2333.299,100690211.0,-11.896
1426,20140822,2352.316,2368.457,2365.364,2350.986,89823938.0,11.12
1425,20140825,2367.019,2367.606,2342.863,2338.455,97373717.0,-22.501
1424,20140826,2339.6,2350.391,2324.092,2317.184,93844222.0,-18.771
1423,20140827,2323.79,2336.737,2327.595,2322.885,67676221.0,3.503
1422,20140828,2328.059,2336.363,2311.278,2309.639,70490655.0,-16.317
1421,20140829,2317.304,2338.774,2338.287,2313.262,63211423.0,27.009
1420,20140901,2340.925,2355.552,2355.317,2338.53,77320870.0,17.03
1419,20140902,2359.862,2387.655,2386.46,2349.949,114436733.0,31.143
1418,20140903,2389.694,2414.26,2408.838,2389.679,129734204.0,22.378
1417,20140904,2411.934,2427.297,2426.224,2404.082,111272298.0,17.386
1416,20140905,2433.174,2450.634,2449.259,2427.987,133551764.0,23.035
1415,20140909,2452.227,2454.893,2445.224,2437.078,118194344.0,-4.035
1414,20140910,2435.593,2437.081,2432.433,2422.646,109175517.0,-12.791
1413,20140911,2430.678,2461.473,2423.454,2417.269,132982583.0,-8.979
1412,20140912,2418.752,2438.358,2438.358,2412.622,109160170.0,14.904
1411,20140915,2433.001,2439.254,2437.189,2418.959,122247159.0,-1.169
1410,20140916,2440.339,2442.924,2388.765,2386.98,186742791.0,-48.424
1409,20140917,2395.361,2405.371,2401.326,2379.091,125269028.0,12.561
1408,20140918,2396.379,2414.946,2408.664,2389.622,115926376.0,7.338
1407,20140919,2409.313,2430.149,2425.211,2402.313,101813577.0,16.547
1406,20140922,2419.326,2419.326,2378.92,2374.108,102240870.0,-46.291
1405,20140923,2379.521,2402.482,2399.462,2379.521,84033341.0,20.542
1404,20140924,2391.419,2443.978,2441.864,2387.07,142713530.0,42.402
1403,20140925,2453.423,2462.668,2436.965,2429.587,138661891.0,-4.899
1402,20140926,2430.808,2439.649,2437.201,2420.499,100299494.0,0.236
1401,20140929,2443.91,2453.665,2447.799,2435.611,123401727.0,10.598
1400,20140930,2452.166,2454.885,2450.988,2444.204,115804229.0,3.189
1399,20141008,2460.87,2478.383,2478.383,2445.268,121953604.0,27.395
1398,20141009,2480.197,2488.113,2481.955,2461.112,137923920.0,3.572
1397,20141010,2472.096,2482.136,2466.789,2457.684,147634307.0,-15.166
1396,20141013,2457.412,2460.389,2454.946,2430.546,131593362.0,-11.843
1395,20141014,2451.094,2467.904,2446.562,2436.336,127393705.0,-8.384
1394,20141015,2444.538,2465.498,2463.874,2431.188,135801882.0,17.312
1393,20141016,2448.968,2480.3,2444.395,2441.822,158166603.0,-19.479
1392,20141017,2443.222,2456.105,2441.732,2410.401,132759988.0,-2.663
1391,20141020,2448.453,2456.621,2454.711,2441.896,91435401.0,12.979
1390,20141021,2453.406,2459.255,2433.391,2432.552,96241912.0,-21.32
1389,20141022,2434.886,2447.467,2418.641,2417.562,88656193.0,-14.75
1388,20141023,2415.44,2424.662,2395.936,2392.532,103491839.0,-22.705
1387,20141024,2397.848,2404.993,2390.706,2385.725,74974869.0,-5.23
1386,20141027,2377.542,2377.542,2368.832,2361.68,73862447.0,-21.874
1385,20141028,2373.155,2416.766,2416.653,2373.155,101523055.0,47.821
1384,20141029,2423.813,2461.268,2451.384,2415.703,158584062.0,34.731
1383,20141030,2450.361,2474.376,2468.925,2443.759,189626353.0,17.541
1382,20141031,2473.501,2512.189,2508.325,2466.504,239172412.0,39.4
1381,20141103,2515.824,2524.172,2512.548,2502.06,205801228.0,4.223
1380,20141104,2511.036,2517.46,2513.172,2498.605,218247005.0,0.624
1379,20141105,2516.87,2519.399,2503.448,2499.228,190491862.0,-9.724
1378,20141106,2505.167,2510.985,2506.067,2482.983,149651117.0,2.619
1377,20141107,2508.765,2541.549,2502.153,2489.419,208760911.0,-3.914
1376,20141110,2529.83,2565.73,2565.73,2514.71,226599735.0,63.577
1375,20141111,2578.438,2602.373,2558.612,2532.572,323711656.0,-7.118
1374,20141112,2545.403,2594.318,2594.318,2539.601,184686261.0,35.706
1373,20141113,2597.389,2607.519,2579.75,2567.463,219815615.0,-14.568
1372,20141114,2569.211,2581.932,2581.093,2557.666,165049965.0,1.343
1371,20141117,2613.513,2614.086,2567.101,2565.943,158478095.0,-13.992
1370,20141118,2565.273,2570.211,2541.416,2534.927,142941356.0,-25.685
1369,20141119,2538.233,2550.5,2537.223,2531.318,122146974.0,-4.193
1368,20141120,2528.78,2545.473,2537.099,2522.836,106149864.0,-0.124
1367,20141121,2537.538,2585.362,2583.455,2530.032,151028139.0,46.356
1366,20141124,2614.16,2667.671,2649.258,2602.944,279839720.0,65.803
1365,20141125,2650.085,2686.063,2685.561,2643.843,222611699.0,36.303
1364,20141126,2695.263,2723.36,2723.018,2690.31,243962485.0,37.457
1363,20141127,2737.03,2754.49,2754.49,2718.704,265464730.0,31.472
1362,20141128,2753.925,2809.543,2808.819,2740.374,375323662.0,54.329
1361,20141201,2825.611,2855.332,2819.812,2808.653,365487417.0,10.993
1360,20141202,2807.338,2944.506,2923.94,2804.293,361465322.0,104.128
1359,20141203,2936.124,3028.225,2967.549,2912.246,466156685.0,43.609
1358,20141204,2975.403,3104.89,3104.351,2968.876,426812928.0,136.802
1357,20141205,3143.968,3195.798,3124.885,3011.936,524881260.0,20.534
1356,20141208,3108.272,3270.881,3252.881,3075.7,484462344.0,127.996
1355,20141209,3233.097,3387.827,3106.913,3074.516,632874567.0,-145.968
1354,20141210,3120.212,3229.047,3221.546,3058.191,425018708.0,114.633
1353,20141211,3185.161,3254.424,3183.012,3158.443,367091691.0,-38.534
1352,20141212,3182.923,3239.447,3193.227,3167.928,301065325.0,10.215
1351,20141215,3176.829,3226.221,3217.228,3143.297,290193834.0,24.001
1350,20141216,3221.358,3303.402,3303.402,3207.688,358123847.0,86.174
1349,20141217,3325.82,3368.194,3360.598,3275.736,448140770.0,57.196
1348,20141218,3359.09,3393.711,3345.927,3322.229,355970207.0,-14.671
1347,20141219,3345.629,3397.183,3383.167,3280.916,411211590.0,37.24
1346,20141222,3396.251,3455.207,3394.481,3357.661,549801671.0,11.314
1345,20141223,3358.798,3431.779,3324.924,3316.913,369736093.0,-69.557
1344,20141224,3332.146,3340.357,3230.385,3188.495,317449587.0,-94.539
1343,20141225,3254.48,3335.779,3335.419,3226.322,309799547.0,105.034
1342,20141226,3343.64,3453.338,3445.839,3335.012,384614124.0,110.42
1341,20141229,3502.183,3524.28,3455.455,3405.836,425015037.0,9.616
1340,20141230,3450.814,3491.826,3457.554,3422.174,328233873.0,2.099
1339,20141231,3462.389,3542.34,3533.705,3452.498,345934760.0,76.151
1338,20150105,3566.089,3669.042,3641.541,3551.51,451198098.0,107.836
1337,20150106,3608.428,3683.226,3641.059,3587.231,420962185.0,-0.482
1336,20150107,3620.924,3671.19,3643.79,3601.698,320191232.0,2.731
1335,20150108,3650.073,3659.945,3559.259,3552.1,295003045.0,-84.531
1334,20150109,3547.574,3689.753,3546.723,3536.395,349982672.0,-12.536
1333,20150112,3531.515,3560.527,3513.576,3461.322,266567175.0,-33.147
1332,20150113,3506.451,3550.158,3514.04,3494.768,187153965.0,0.464
1331,20150114,3522.907,3547.242,3502.423,3471.56,196012510.0,-11.617
1330,20150115,3501.719,3604.121,3604.121,3482.27,237812338.0,101.698
1329,20150116,3616.248,3662.158,3635.146,3601.258,282681614.0,31.025
1328,20150119,3414.013,3497.252,3355.155,3330.981,329505275.0,-279.991
1327,20150120,3336.793,3419.204,3396.222,3325.681,297843232.0,41.067
1326,20150121,3420.491,3557.794,3548.885,3409.43,337928210.0,152.663
1325,20150122,3551.052,3576.756,3567.613,3520.053,268853599.0,18.728
1324,20150123,3582.088,3627.806,3571.732,3548.626,280172172.0,4.119
1323,20150126,3580.118,3611.617,3607.985,3559.376,239766203.0,36.253
1322,20150127,3614.038,3616.258,3574.931,3510.017,287669179.0,-33.054
1321,20150128,3547.239,3583.312,3525.323,3512.393,216220214.0,-49.608
1320,20150129,3474.915,3505.582,3481.798,3453.901,211618860.0,-43.525
1319,20150130,3496.885,3514.217,3434.39,3431.936,196479157.0,-47.408
1318,20150202,3360.193,3407.256,3353.96,3347.085,195183699.0,-80.43
1317,20150203,3388.602,3441.709,3437.445,3360.717,192846096.0,83.485
1316,20150204,3446.144,3476.817,3401.768,3399.565,191304349.0,-35.677
1315,20150205,3487.951,3487.951,3366.946,3366.862,250430609.0,-34.822
1314,20150206,3352.33,3374.051,3312.42,3285.935,192664186.0,-54.526
1313,20150209,3305.734,3376.526,3345.921,3298.597,172353820.0,33.501
1312,20150210,3345.077,3407.18,3406.943,3339.548,159309088.0,61.022
1311,20150211,3415.977,3445.655,3434.124,3412.136,144613772.0,27.181
1310,20150212,3435.361,3453.582,3442.874,3405.627,156081691.0,8.75
1309,20150213,3458.827,3509.505,3469.828,3452.079,201089971.0,26.954
1308,20150216,3473.289,3504.475,3499.483,3466.607,165641343.0,29.655
1307,20150217,3511.544,3536.82,3522.322,3511.093,165328313.0,22.839
1306,20150225,3529.55,3529.55,3478.729,3463.955,165539351.0,-43.593
1305,20150226,3473.713,3569.33,3566.295,3456.871,229328438.0,87.566
1304,20150227,3565.233,3594.813,3572.843,3560.455,222786438.0,6.548
1303,20150302,3603.452,3608.691,3601.265,3566.527,248176125.0,28.422
1302,20150303,3579.315,3579.315,3507.9,3504.201,261866489.0,-93.365
1301,20150304,3514.667,3540.912,3530.822,3497.172,199663981.0,22.922
1300,20150305,3513.249,3517.083,3496.344,3467.676,217508805.0,-34.478
1299,20150306,3501.184,3516.243,3478.52,3472.392,181518054.0,-17.824
1298,20150309,3449.696,3546.705,3537.75,3417.486,233940411.0,59.23
1297,20150310,3523.64,3551.205,3520.611,3511.985,194267657.0,-17.139
1296,20150311,3524.575,3568.916,3524.653,3512.218,188947825.0,4.042
1295,20150312,3557.686,3603.341,3592.844,3536.534,265664625.0,68.191
1294,20150313,3604.671,3641.392,3617.657,3594.742,246864768.0,24.813
1293,20150316,3641.773,3705.739,3705.671,3621.119,275438307.0,88.014
1292,20150317,3733.961,3762.575,3757.122,3716.809,371625666.0,51.451
1291,20150318,3769.086,3846.055,3846.055,3763.848,415190011.0,88.933
1290,20150319,3851.249,3859.126,3839.739,3809.706,391547630.0,-6.316
1289,20150320,3852.492,3916.863,3892.574,3832.416,401817552.0,52.835
1288,20150323,3923.083,3972.296,3972.061,3922.21,391119922.0,79.487
1287,20150324,3980.066,3989.858,3973.046,3883.782,468581312.0,0.985
1286,20150325,3961.578,3980.716,3940.412,3913.988,379968851.0,-32.634
1285,20150326,3921.745,3991.997,3949.999,3892.878,346756315.0,9.587
1284,20150327,3957.542,3993.032,3971.697,3932.87,298756064.0,21.698
1283,20150330,3999.024,4101.651,4088.178,3999.024,428297020.0,116.481
1282,20150331,4138.885,4166.018,4051.204,4037.771,436065635.0,-36.974
1281,20150401,4057.501,4139.499,4123.895,4046.939,329512853.0,72.691
1280,20150402,4149.946,4156.842,4124.776,4068.649,339070487.0,0.881
1279,20150403,4104.672,4170.558,4170.538,4092.383,321303766.0,45.762
1278,20150407,4213.894,4260.471,4260.044,4197.019,415362654.0,89.506
1277,20150408,4277.45,4304.78,4295.803,4204.826,458676715.0,35.759
1276,20150409,4316.958,4332.166,4262.138,4212.611,439699902.0,-33.665
1275,20150410,4249.383,4351.687,4344.416,4231.196,348190170.0,82.278
1274,20150413,4394.047,4432.024,4421.073,4361.589,434153036.0,76.657
1273,20150414,4432.126,4474.353,4438.184,4385.908,434432126.0,17.111
1272,20150415,4439.314,4475.997,4380.513,4379.609,472154131.0,-57.671
1271,20150416,4355.491,4513.765,4513.546,4335.63,422603748.0,133.033
1270,20150417,4578.679,4630.27,4596.136,4553.904,552802663.0,82.59
1269,20150420,4615.034,4671.168,4521.919,4492.6,686439075.0,-74.217
1268,20150421,4520.461,4620.058,4619.164,4504.558,490314991.0,97.245
1267,20150422,4637.055,4740.933,4739.814,4632.589,516213792.0,120.65
1266,20150423,4764.481,4782.044,4740.892,4693.967,497430954.0,1.078
1265,20150424,4682.626,4730.43,4702.641,4618.318,480152936.0,-38.251
1264,20150427,4753.871,4810.485,4807.592,4735.31,513076548.0,104.951
1263,20150428,4811.319,4839.078,4741.861,4703.567,608638545.0,-65.731
1262,20150429,4722.903,4797.927,4774.326,4695.793,395056980.0,32.465
1261,20150430,4788.412,4818.725,4749.886,4749.485,399727444.0,-24.44
1260,20150504,4757.637,4795.915,4787.741,4699.398,377843853.0,37.855
1259,20150505,4785.192,4785.192,4596.837,4572.983,460419626.0,-190.904
1258,20150506,4626.231,4700.909,4553.327,4511.761,376073702.0,-43.51
1257,20150507,4520.818,4546.338,4470.089,4467.459,297759203.0,-83.238
1256,20150508,4515.554,4559.058,4558.404,4445.592,302407967.0,88.315
1255,20150511,4582.091,4690.954,4690.532,4535.149,373838420.0,132.128
1254,20150512,4692.122,4748.004,4747.421,4660.016,377053891.0,56.889
1253,20150513,4746.713,4758.002,4718.436,4678.845,370730424.0,-28.985
1252,20150514,4717.955,4735.284,4700.778,4670.168,337725152.0,-17.658
1251,20150515,4690.755,4690.755,4617.47,4592.05,328431166.0,-83.308
1250,20150518,4582.058,4623.383,4575.14,4565.061,269180489.0,-42.33
1249,20150519,4577.637,4740.005,4731.222,4577.637,314785952.0,156.082
1248,20150520,4751.572,4843.1,4754.919,4745.21,363180748.0,23.697
1247,20150521,4768.689,4841.615,4840.976,4746.029,305054537.0,86.057
1246,20150522,4895.925,4951.991,4951.335,4870.598,455846718.0,110.359
1245,20150525,4949.11,5099.839,5099.495,4949.11,465736590.0,148.16
1244,20150526,5140.798,5199.295,5198.918,5063.146,487949359.0,99.423
1243,20150527,5216.17,5226.844,5181.434,5126.861,470798730.0,-17.484
1242,20150528,5174.101,5213.183,4834.007,4831.329,571829047.0,-347.427
1241,20150529,4839.53,4924.303,4840.829,4665.521,427878859.0,6.822
1240,20150601,4862.756,5079.319,5076.179,4835.774,417503741.0,235.35
1239,20150602,5091.272,5162.556,5161.87,5047.081,412973196.0,85.691
1238,20150603,5176.597,5186.967,5143.59,5059.495,414258270.0,-18.28
1237,20150604,5156.012,5194.233,5181.416,4863.465,482767268.0,37.826
1236,20150605,5254.905,5288.34,5230.552,5104.178,545961196.0,49.136
1235,20150608,5259.408,5370.609,5353.751,5202.595,637313237.0,123.199
1234,20150609,5379.47,5380.426,5317.461,5251.208,570427263.0,-36.29
1233,20150610,5254.304,5374.83,5309.112,5209.68,442165676.0,-8.349
1232,20150611,5305.141,5329.295,5306.59,5248.163,392338755.0,-2.522
1231,20150612,5329.278,5351.648,5335.115,5283.086,430131386.0,28.525
1230,20150615,5354.014,5362.452,5221.167,5207.308,475745703.0,-113.948
1229,20150616,5165.025,5204.303,5064.821,5015.265,411675638.0,-156.346
1228,20150617,5072.306,5158.367,5138.831,4949.293,397124187.0,74.01
1227,20150618,5107.695,5121.218,4930.549,4926.429,364395814.0,-208.282
1226,20150619,4847.057,4910.45,4637.052,4634.691,358104744.0,-293.497
1225,20150623,4641.425,4786.955,4786.091,4455.33,365087944.0,149.039
1224,20150624,4811.595,4883.732,4880.126,4744.306,434638723.0,94.035
1223,20150625,4906.242,4919.263,4706.516,4667.224,446135982.0,-173.61
1222,20150626,4573.872,4650.186,4336.195,4278.675,446639790.0,-370.321
1221,20150629,4446.842,4451.166,4191.549,4000.926,525662482.0,-144.646
1220,20150630,4161.067,4475.767,4472.998,4016.013,527045280.0,281.449
1219,20150701,4408.984,4526.127,4253.021,4235.696,431721411.0,-219.977
1218,20150702,4287.734,4312.19,4107.996,4000.061,457062194.0,-145.025
1217,20150703,4017.202,4164.629,3885.917,3785.902,429300850.0,-222.079
1216,20150706,4218.266,4218.266,3998.537,3832.468,648094530.0,112.62
